properties{
  x = 0,
  y = 0,
  width = 512,
  height = 256,
  min_layer = 0,
  max_layer = 2,
  tileset = "dungeon/light_brown",
  music = "same",
}

tile{
  layer = 1,
  x = 304,
  y = 64,
  width = 160,
  height = 144,
  pattern = "floor_low.1-1",
}

tile{
  layer = 1,
  x = 48,
  y = 64,
  width = 160,
  height = 144,
  pattern = "floor_low.1-1",
}

tile{
  layer = 1,
  x = 304,
  y = 56,
  width = 160,
  height = 8,
  pattern = "wall_border.1-1",
}

tile{
  layer = 1,
  x = 296,
  y = 64,
  width = 8,
  height = 144,
  pattern = "wall_border.3-1",
}

tile{
  layer = 1,
  x = 464,
  y = 64,
  width = 8,
  height = 144,
  pattern = "wall_border.4-1",
}

tile{
  layer = 1,
  x = 304,
  y = 208,
  width = 160,
  height = 8,
  pattern = "wall_border.2-1",
}

tile{
  layer = 1,
  x = 296,
  y = 56,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.1-1",
}

tile{
  layer = 1,
  x = 464,
  y = 56,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.2-1",
}

tile{
  layer = 1,
  x = 296,
  y = 208,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.3-1",
}

tile{
  layer = 1,
  x = 464,
  y = 208,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.4-1",
}

tile{
  layer = 1,
  x = 296,
  y = 32,
  width = 176,
  height = 24,
  pattern = "wall.1-1",
}

tile{
  layer = 1,
  x = 272,
  y = 56,
  width = 24,
  height = 160,
  pattern = "wall.3-1",
}

tile{
  layer = 1,
  x = 472,
  y = 56,
  width = 24,
  height = 160,
  pattern = "wall.4-1",
}

tile{
  layer = 1,
  x = 296,
  y = 216,
  width = 176,
  height = 24,
  pattern = "wall.2-1",
}

tile{
  layer = 1,
  x = 272,
  y = 32,
  width = 24,
  height = 24,
  pattern = "wall.corner.1-1",
}

tile{
  layer = 1,
  x = 472,
  y = 32,
  width = 24,
  height = 24,
  pattern = "wall.corner.2-1",
}

tile{
  layer = 1,
  x = 272,
  y = 216,
  width = 24,
  height = 24,
  pattern = "wall.corner.3-1",
}

tile{
  layer = 1,
  x = 472,
  y = 216,
  width = 24,
  height = 24,
  pattern = "wall.corner.4-1",
}

tile{
  layer = 1,
  x = 48,
  y = 56,
  width = 160,
  height = 8,
  pattern = "wall_border.1-1",
}

tile{
  layer = 1,
  x = 40,
  y = 64,
  width = 8,
  height = 144,
  pattern = "wall_border.3-1",
}

tile{
  layer = 1,
  x = 208,
  y = 64,
  width = 8,
  height = 144,
  pattern = "wall_border.4-1",
}

tile{
  layer = 1,
  x = 48,
  y = 208,
  width = 160,
  height = 8,
  pattern = "wall_border.2-1",
}

tile{
  layer = 1,
  x = 40,
  y = 56,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.1-1",
}

tile{
  layer = 1,
  x = 208,
  y = 56,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.2-1",
}

tile{
  layer = 1,
  x = 40,
  y = 208,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.3-1",
}

tile{
  layer = 1,
  x = 208,
  y = 208,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.4-1",
}

tile{
  layer = 1,
  x = 40,
  y = 32,
  width = 176,
  height = 24,
  pattern = "wall.1-1",
}

tile{
  layer = 1,
  x = 16,
  y = 56,
  width = 24,
  height = 160,
  pattern = "wall.3-1",
}

tile{
  layer = 1,
  x = 216,
  y = 56,
  width = 24,
  height = 160,
  pattern = "wall.4-1",
}

tile{
  layer = 1,
  x = 40,
  y = 216,
  width = 176,
  height = 24,
  pattern = "wall.2-1",
}

tile{
  layer = 1,
  x = 16,
  y = 32,
  width = 24,
  height = 24,
  pattern = "wall.corner.1-1",
}

tile{
  layer = 1,
  x = 216,
  y = 32,
  width = 24,
  height = 24,
  pattern = "wall.corner.2-1",
}

tile{
  layer = 1,
  x = 16,
  y = 216,
  width = 24,
  height = 24,
  pattern = "wall.corner.3-1",
}

tile{
  layer = 1,
  x = 216,
  y = 216,
  width = 24,
  height = 24,
  pattern = "wall.corner.4-1",
}

tile{
  layer = 1,
  x = 328,
  y = 88,
  width = 112,
  height = 96,
  pattern = "carpet.5",
}

tile{
  layer = 1,
  x = 320,
  y = 88,
  width = 8,
  height = 96,
  pattern = "carpet.4",
}

tile{
  layer = 1,
  x = 320,
  y = 184,
  width = 8,
  height = 8,
  pattern = "carpet.7",
}

tile{
  layer = 1,
  x = 440,
  y = 88,
  width = 8,
  height = 96,
  pattern = "carpet.6",
}

tile{
  layer = 1,
  x = 328,
  y = 184,
  width = 112,
  height = 8,
  pattern = "carpet.8",
}

tile{
  layer = 1,
  x = 440,
  y = 80,
  width = 8,
  height = 8,
  pattern = "carpet.3",
}

tile{
  layer = 1,
  x = 440,
  y = 184,
  width = 8,
  height = 8,
  pattern = "carpet.9",
}

tile{
  layer = 1,
  x = 328,
  y = 80,
  width = 112,
  height = 8,
  pattern = "carpet.2",
}

tile{
  layer = 1,
  x = 320,
  y = 80,
  width = 8,
  height = 8,
  pattern = "carpet.1",
}

tile{
  layer = 1,
  x = 72,
  y = 88,
  width = 112,
  height = 96,
  pattern = "carpet.5",
}

tile{
  layer = 1,
  x = 64,
  y = 88,
  width = 8,
  height = 96,
  pattern = "carpet.4",
}

tile{
  layer = 1,
  x = 64,
  y = 184,
  width = 8,
  height = 8,
  pattern = "carpet.7",
}

tile{
  layer = 1,
  x = 184,
  y = 88,
  width = 8,
  height = 96,
  pattern = "carpet.6",
}

tile{
  layer = 1,
  x = 72,
  y = 184,
  width = 112,
  height = 8,
  pattern = "carpet.8",
}

tile{
  layer = 1,
  x = 184,
  y = 80,
  width = 8,
  height = 8,
  pattern = "carpet.3",
}

tile{
  layer = 1,
  x = 184,
  y = 184,
  width = 8,
  height = 8,
  pattern = "carpet.9",
}

tile{
  layer = 1,
  x = 72,
  y = 80,
  width = 112,
  height = 8,
  pattern = "carpet.2",
}

tile{
  layer = 1,
  x = 64,
  y = 80,
  width = 8,
  height = 8,
  pattern = "carpet.1",
}

tile{
  layer = 1,
  x = 112,
  y = 216,
  width = 8,
  height = 16,
